t,ch1,ch2,
-6.1999075e-04,-4.88000e+00,1.60004e-01,
-5.9999077e-04,-4.88000e+00,1.60004e-01,
-5.7999080e-04,-5.08000e+00,1.60004e-01,
-5.5999082e-04,-4.88000e+00,1.60004e-01,
-5.3999084e-04,-4.88000e+00,1.60004e-01,
-5.1999086e-04,-4.88000e+00,1.60004e-01,
-4.9999089e-04,-4.88000e+00,1.60004e-01,
-4.7999088e-04,-4.88000e+00,1.60004e-01,
-4.5999087e-04,-4.88000e+00,1.60004e-01,
-4.3999086e-04,-4.88000e+00,1.60004e-01,
-4.1999086e-04,-4.88000e+00,1.60004e-01,
-3.9999085e-04,-4.88000e+00,1.60004e-01,
-3.7999084e-04,-4.88000e+00,1.60004e-01,
-3.5999084e-04,-4.88000e+00,1.60004e-01,
-3.3999083e-04,-4.88000e+00,1.60004e-01,
-3.1999082e-04,-4.88000e+00,1.60004e-01,
-2.9999082e-04,-4.88000e+00,1.60004e-01,
-2.7999081e-04,-4.88000e+00,1.60004e-01,
-2.5999080e-04,-4.88000e+00,1.60004e-01,
-2.3999080e-04,-4.88000e+00,1.60004e-01,
-2.1999079e-04,-4.88000e+00,1.60004e-01,
-1.9999078e-04,-4.88000e+00,1.60004e-01,
-1.7999078e-04,-4.88000e+00,1.60004e-01,
-1.5999077e-04,-4.88000e+00,1.60004e-01,
-1.3999076e-04,-4.88000e+00,1.60004e-01,
-1.1999076e-04,-4.88000e+00,1.60004e-01,
-9.9990764e-05,-4.88000e+00,1.60004e-01,
-7.9990765e-05,-4.88000e+00,1.60004e-01,
-5.9990765e-05,-4.88000e+00,1.60004e-01,
-3.9990766e-05,-4.88000e+00,1.60004e-01,
-1.9990764e-05,-4.88000e+00,1.60004e-01,
9.2368282e-09,-4.88000e+00,1.60004e-01,
2.0009238e-05,5.12000e+00,5.36000e+00,
4.0009239e-05,4.72000e+00,4.96000e+00,
6.0009239e-05,4.92000e+00,5.36000e+00,
8.0009238e-05,4.92000e+00,5.36000e+00,
